X,CH1,Start,Increment,
2055,1.90e-01,
2056,1.90e-01,
2057,1.90e-01,
2058,1.90e-01,
2059,1.90e-01,
2060,1.90e-01,
2061,1.90e-01,
2062,1.90e-01,
2063,1.90e-01,
2064,1.90e-01,
2065,1.90e-01,
2066,1.90e-01,
2067,1.90e-01,
2068,1.90e-01,
2069,1.90e-01,
2070,1.90e-01,
2071,1.90e-01,
2072,1.90e-01,
2073,1.90e-01,
2074,1.90e-01,
2075,1.90e-01,
2076,1.90e-01,
2077,1.90e-01,
2078,1.90e-01,
2079,1.90e-01,
2080,1.90e-01,
2081,1.90e-01,
2082,1.90e-01,
2083,1.90e-01,
2084,1.90e-01,
2085,1.90e-01,
2086,1.90e-01,
2087,1.90e-01,
2088,1.90e-01,
2089,1.90e-01,
2090,1.90e-01,
2091,1.90e-01,
2092,1.90e-01,
2093,1.90e-01,
2094,1.90e-01,
2095,1.90e-01,
2096,1.90e-01,
2097,1.90e-01,
2098,1.90e-01,
2099,2.10e-01,
2100,1.90e-01,
2101,2.10e-01,
2102,2.10e-01,
2103,1.90e-01,
2104,2.10e-01,
2105,1.90e-01,
2106,1.90e-01,
2107,2.10e-01,
2108,2.10e-01,
2109,2.10e-01,
2110,2.10e-01,
2111,2.10e-01,
2112,2.10e-01,
2113,2.10e-01,
2114,2.10e-01,
2115,2.10e-01,
2116,2.10e-01,
2117,2.10e-01,
2118,2.10e-01,
2119,2.10e-01,
2120,2.10e-01,
2121,2.10e-01,
2122,2.10e-01,
2123,2.10e-01,
2124,2.10e-01,
2125,2.10e-01,
2126,2.10e-01,
2127,2.10e-01,
2128,2.10e-01,
2129,2.10e-01,
2130,2.10e-01,
2131,2.10e-01,
2132,2.10e-01,
2133,2.10e-01,
2134,2.10e-01,
2135,2.10e-01,
2136,2.10e-01,
2137,2.10e-01,
2138,2.10e-01,
2139,2.10e-01,
2140,2.10e-01,
2141,2.10e-01,
2142,2.10e-01,
2143,2.10e-01,
2144,2.10e-01,
2145,2.10e-01,
2146,2.10e-01,
2147,2.10e-01,
2148,2.10e-01,
2149,2.10e-01,
2150,2.10e-01,
2151,2.10e-01,
2152,2.10e-01,
2153,2.10e-01,
2154,2.10e-01,
2155,2.10e-01,
2156,2.10e-01,
2157,2.10e-01,
2158,2.10e-01,
2159,2.10e-01,
2160,2.10e-01,
2161,2.10e-01,
2162,2.10e-01,
2163,2.10e-01,
2164,2.10e-01,
2165,2.10e-01,
2166,2.10e-01,
2167,2.10e-01,
2168,2.10e-01,
2169,2.10e-01,
2170,2.10e-01,
2171,2.10e-01,
2172,2.10e-01,
2173,2.10e-01,
2174,2.10e-01,
2175,2.10e-01,
2176,2.10e-01,
2177,2.10e-01,
2178,2.10e-01,
2179,2.10e-01,
2180,2.10e-01,
2181,2.10e-01,
2182,2.10e-01,
2183,2.10e-01,
2184,2.10e-01,
2185,2.10e-01,
2186,2.10e-01,
2187,2.10e-01,
2188,2.10e-01,
2189,2.10e-01,
2190,2.10e-01,
2191,2.10e-01,
2192,2.10e-01,
2193,2.10e-01,
2194,2.10e-01,
2195,2.10e-01,
2196,2.10e-01,
2197,2.10e-01,
2198,2.10e-01,
2199,2.10e-01,
2200,2.10e-01,
2201,2.10e-01,
2202,2.10e-01,
2203,2.10e-01,
2204,2.10e-01,
2205,2.30e-01,
2206,2.30e-01,
2207,2.30e-01,
2208,2.10e-01,
2209,2.30e-01,
2210,2.10e-01,
2211,2.30e-01,
2212,2.10e-01,
2213,2.30e-01,
2214,2.30e-01,
2215,2.30e-01,
2216,2.30e-01,
2217,2.30e-01,
2218,2.30e-01,
2219,2.30e-01,
2220,2.30e-01,
2221,2.30e-01,
2222,2.30e-01,
2223,2.30e-01,
2224,2.30e-01,
2225,2.30e-01,
2226,2.30e-01,
2227,2.30e-01,
2228,2.30e-01,
2229,2.30e-01,
2230,2.30e-01,
2231,2.30e-01,
2232,2.30e-01,
2233,2.30e-01,
2234,2.30e-01,
2235,2.30e-01,
2236,2.30e-01,
2237,2.30e-01,
2238,2.30e-01,
2239,2.30e-01,
2240,2.30e-01,
2241,2.30e-01,
2242,2.30e-01,
2243,2.30e-01,
2244,2.30e-01,
2245,2.30e-01,
2246,2.30e-01,
2247,2.30e-01,
2248,2.30e-01,
2249,2.30e-01,
2250,2.30e-01,
2251,2.30e-01,
2252,2.30e-01,
2253,2.30e-01,
2254,2.30e-01,
2255,2.30e-01,
2256,2.30e-01,
2257,2.30e-01,
2258,2.30e-01,
2259,2.30e-01,
2260,2.30e-01,
2261,2.30e-01,
2262,2.30e-01,
2263,2.30e-01,
2264,2.30e-01,
2265,2.30e-01,
2266,2.30e-01,
2267,2.30e-01,
2268,2.30e-01,
2269,2.30e-01,
2270,2.30e-01,
2271,2.30e-01,
2272,2.30e-01,
2273,2.30e-01,
2274,2.30e-01,
2275,2.30e-01,
2276,2.30e-01,
2277,2.30e-01,
2278,2.30e-01,
2279,2.30e-01,
2280,2.30e-01,
2281,2.30e-01,
2282,2.30e-01,
2283,2.30e-01,
2284,2.30e-01,
2285,2.30e-01,
2286,2.30e-01,
2287,2.30e-01,
2288,2.30e-01,
2289,2.30e-01,
2290,2.30e-01,
2291,2.30e-01,
2292,2.30e-01,
2293,2.30e-01,
2294,2.30e-01,
2295,2.30e-01,
2296,2.30e-01,
2297,2.30e-01,
2298,2.30e-01,
2299,2.30e-01,
2300,2.30e-01,
2301,2.30e-01,
2302,2.30e-01,
2303,2.30e-01,
2304,2.30e-01,
2305,2.30e-01,
2306,2.30e-01,
2307,2.30e-01,
2308,2.30e-01,
2309,2.30e-01,
2310,2.30e-01,
2311,2.30e-01,
2312,2.30e-01,
2313,2.30e-01,
2314,2.30e-01,
2315,2.50e-01,
2316,2.30e-01,
2317,2.50e-01,
2318,2.30e-01,
2319,2.30e-01,
2320,2.30e-01,
2321,2.50e-01,
2322,2.30e-01,
2323,2.50e-01,
2324,2.30e-01,
2325,2.50e-01,
2326,2.30e-01,
2327,2.50e-01,
2328,2.50e-01,
2329,2.50e-01,
2330,2.50e-01,
2331,2.50e-01,
2332,2.50e-01,
2333,2.50e-01,
2334,2.50e-01,
2335,2.50e-01,
2336,2.50e-01,
2337,2.50e-01,
2338,2.50e-01,
2339,2.50e-01,
2340,2.50e-01,
2341,2.50e-01,
2342,2.50e-01,
2343,2.50e-01,
2344,2.50e-01,
2345,2.50e-01,
2346,2.50e-01,
2347,2.50e-01,
2348,2.50e-01,
2349,2.50e-01,
2350,2.50e-01,
2351,2.50e-01,
2352,2.50e-01,
2353,2.50e-01,
2354,2.50e-01,
2355,2.50e-01,
2356,2.50e-01,
2357,2.50e-01,
2358,2.50e-01,
2359,2.50e-01,
2360,2.50e-01,
2361,2.50e-01,
2362,2.50e-01,
2363,2.50e-01,
2364,2.50e-01,
2365,2.50e-01,
2366,2.50e-01,
2367,2.50e-01,
2368,2.50e-01,
2369,2.50e-01,
2370,2.50e-01,
2371,2.50e-01,
2372,2.50e-01,
2373,2.50e-01,
2374,2.50e-01,
2375,2.50e-01,
2376,2.50e-01,
2377,2.50e-01,
2378,2.50e-01,
2379,2.50e-01,
2380,2.50e-01,
2381,2.50e-01,
2382,2.50e-01,
2383,2.50e-01,
2384,2.50e-01,
2385,2.50e-01,
2386,2.50e-01,
2387,2.50e-01,
2388,2.50e-01,
2389,2.50e-01,
2390,2.50e-01,
2391,2.50e-01,
2392,2.50e-01,
2393,2.50e-01,
2394,2.50e-01,
2395,2.50e-01,
2396,2.50e-01,
2397,2.50e-01,
2398,2.50e-01,
2399,2.50e-01,
2400,2.50e-01,
2401,2.50e-01,
2402,2.50e-01,
2403,2.50e-01,
2404,2.50e-01,
2405,2.50e-01,
2406,2.50e-01,
2407,2.50e-01,
2408,2.50e-01,
2409,2.50e-01,
2410,2.50e-01,
2411,2.50e-01,
2412,2.50e-01,
2413,2.50e-01,
2414,2.50e-01,
2415,2.50e-01,
2416,2.50e-01,
2417,2.50e-01,
2418,2.50e-01,
2419,2.70e-01,
2420,2.50e-01,
2421,2.50e-01,
2422,2.50e-01,
2423,2.50e-01,
2424,2.50e-01,
2425,2.70e-01,
2426,2.50e-01,
2427,2.70e-01,
2428,2.50e-01,
2429,2.70e-01,
2430,2.50e-01,
2431,2.70e-01,
2432,2.50e-01,
2433,2.70e-01,
2434,2.70e-01,
2435,2.70e-01,
2436,2.70e-01,
2437,2.70e-01,
2438,2.70e-01,
2439,2.70e-01,
2440,2.50e-01,
2441,2.70e-01,
2442,2.70e-01,
2443,2.70e-01,
2444,2.70e-01,
2445,2.70e-01,
2446,2.70e-01,
2447,2.70e-01,
2448,2.70e-01,
2449,2.70e-01,
2450,2.70e-01,
2451,2.70e-01,
2452,2.70e-01,
2453,2.70e-01,
2454,2.70e-01,
2455,2.70e-01,
2456,2.70e-01,
2457,2.70e-01,
2458,2.70e-01,
2459,2.70e-01,
2460,2.70e-01,
2461,2.70e-01,
2462,2.70e-01,
2463,2.70e-01,
2464,2.70e-01,
2465,2.70e-01,
2466,2.70e-01,
2467,2.70e-01,
2468,2.70e-01,
2469,2.70e-01,
2470,2.70e-01,
2471,2.70e-01,
2472,2.70e-01,
2473,2.70e-01,
2474,2.70e-01,
2475,2.70e-01,
2476,2.70e-01,
2477,2.70e-01,
2478,2.70e-01,
2479,2.70e-01,
2480,2.70e-01,
2481,2.70e-01,
2482,2.70e-01,
2483,2.70e-01,
2484,2.70e-01,
2485,2.70e-01,
2486,2.70e-01,
2487,2.70e-01,
2488,2.70e-01,
2489,2.70e-01,
2490,2.70e-01,
2491,2.70e-01,
2492,2.70e-01,
2493,2.70e-01,
2494,2.70e-01,
2495,2.70e-01,
2496,2.70e-01,
2497,2.70e-01,
2498,2.70e-01,
2499,2.70e-01,
2500,2.70e-01,
2501,2.70e-01,
2502,2.70e-01,
2503,2.70e-01,
2504,2.70e-01,
2505,2.70e-01,
2506,2.70e-01,
2507,2.70e-01,
2508,2.70e-01,
2509,2.70e-01,
2510,2.70e-01,
2511,2.70e-01,
2512,2.70e-01,
2513,2.70e-01,
2514,2.70e-01,
2515,2.70e-01,
2516,2.70e-01,
2517,2.70e-01,
2518,2.70e-01,
2519,2.70e-01,
2520,2.70e-01,
2521,2.70e-01,
2522,2.70e-01,
2523,2.70e-01,
2524,2.70e-01,
2525,2.70e-01,
2526,2.70e-01,
2527,2.70e-01,
2528,2.70e-01,
2529,2.70e-01,
2530,2.70e-01,
2531,3.10e-01,
2532,2.70e-01,
2533,2.70e-01,
2534,2.70e-01,
2535,2.70e-01,
2536,2.70e-01,
2537,2.70e-01,
2538,3.10e-01,
2539,3.10e-01,
2540,2.70e-01,
2541,3.10e-01,
2542,2.70e-01,
2543,3.10e-01,
2544,2.70e-01,
2545,3.10e-01,
2546,2.70e-01,
2547,3.10e-01,
2548,2.70e-01,
2549,3.10e-01,
2550,3.10e-01,
2551,3.10e-01,
2552,3.10e-01,
2553,3.10e-01,
2554,3.10e-01,
2555,3.10e-01,
2556,3.10e-01,
2557,3.10e-01,
2558,3.10e-01,
2559,3.10e-01,
2560,3.10e-01,
2561,3.10e-01,
2562,3.10e-01,
2563,3.10e-01,
2564,3.10e-01,
2565,3.10e-01,
2566,3.10e-01,
2567,3.10e-01,
2568,3.10e-01,
2569,3.10e-01,
2570,3.10e-01,
2571,3.10e-01,
2572,3.10e-01,
2573,3.10e-01,
2574,3.10e-01,
2575,3.10e-01,
2576,3.10e-01,
2577,3.10e-01,
2578,3.10e-01,
2579,3.10e-01,
2580,3.10e-01,
2581,3.10e-01,
2582,3.10e-01,
2583,3.10e-01,
2584,3.10e-01,
2585,3.10e-01,
2586,3.10e-01,
2587,3.10e-01,
2588,3.10e-01,
2589,3.10e-01,
2590,3.10e-01,
2591,3.10e-01,
2592,3.10e-01,
2593,3.10e-01,
2594,3.10e-01,
2595,3.10e-01,
2596,3.10e-01,
2597,3.10e-01,
2598,3.10e-01,
2599,3.10e-01,
2600,3.10e-01,
2601,3.10e-01,
2602,3.10e-01,
2603,3.10e-01,
2604,3.10e-01,
2605,3.10e-01,
2606,3.10e-01,
2607,3.10e-01,
2608,3.10e-01,
2609,3.10e-01,
2610,3.10e-01,
2611,3.10e-01,
2612,3.10e-01,
2613,3.10e-01,
2614,3.10e-01,
2615,3.10e-01,
2616,3.10e-01,
2617,3.10e-01,
2618,3.10e-01,
2619,3.10e-01,
2620,3.10e-01,
2621,3.10e-01,
2622,3.10e-01,
2623,3.10e-01,
2624,3.10e-01,
2625,3.10e-01,
2626,3.10e-01,
2627,3.10e-01,
2628,3.10e-01,
2629,3.10e-01,
2630,3.10e-01,
2631,3.10e-01,
2632,3.10e-01,
2633,3.10e-01,
2634,3.10e-01,
2635,3.10e-01,
2636,3.10e-01,
2637,3.10e-01,
2638,3.10e-01,
2639,3.10e-01,
2640,3.10e-01,
2641,3.10e-01,
2642,3.10e-01,
2643,3.10e-01,
2644,3.10e-01,
2645,3.10e-01,
2646,3.10e-01,
2647,3.10e-01,
2648,3.30e-01,
2649,3.10e-01,
2650,3.10e-01,
2651,3.30e-01,
2652,3.10e-01,
2653,3.30e-01,
2654,3.10e-01,
2655,3.30e-01,
2656,3.10e-01,
2657,3.30e-01,
2658,3.30e-01,
2659,3.30e-01,
2660,3.30e-01,
2661,3.30e-01,
2662,3.30e-01,
2663,3.30e-01,
2664,3.30e-01,
2665,3.30e-01,
2666,3.30e-01,
2667,3.30e-01,
2668,3.30e-01,
2669,3.30e-01,
2670,3.30e-01,
2671,3.30e-01,
2672,3.30e-01,
2673,3.30e-01,
2674,3.30e-01,
2675,3.30e-01,
2676,3.30e-01,
2677,3.30e-01,
2678,3.30e-01,
2679,3.30e-01,
2680,3.30e-01,
2681,3.30e-01,
2682,3.30e-01,
2683,3.30e-01,
2684,3.30e-01,
2685,3.30e-01,
2686,3.30e-01,
2687,3.30e-01,
2688,3.30e-01,
2689,3.30e-01,
2690,3.30e-01,
2691,3.30e-01,
2692,3.30e-01,
2693,3.30e-01,
2694,3.30e-01,
2695,3.30e-01,
2696,3.30e-01,
2697,3.30e-01,
2698,3.30e-01,
2699,3.30e-01,
2700,3.30e-01,
2701,3.30e-01,
2702,3.30e-01,
2703,3.30e-01,
2704,3.30e-01,
2705,3.30e-01,
2706,3.30e-01,
2707,3.30e-01,
2708,3.30e-01,
2709,3.30e-01,
2710,3.30e-01,
2711,3.30e-01,
2712,3.30e-01,
2713,3.30e-01,
2714,3.30e-01,
2715,3.30e-01,
2716,3.30e-01,
2717,3.30e-01,
2718,3.30e-01,
2719,3.30e-01,
2720,3.30e-01,
2721,3.30e-01,
2722,3.30e-01,
2723,3.30e-01,
2724,3.30e-01,
2725,3.30e-01,
2726,3.30e-01,
2727,3.30e-01,
2728,3.30e-01,
2729,3.30e-01,
2730,3.30e-01,
2731,3.30e-01,
2732,3.30e-01,
2733,3.30e-01,
2734,3.30e-01,
2735,3.30e-01,
2736,3.30e-01,
2737,3.30e-01,
2738,3.30e-01,
2739,3.30e-01,
2740,3.30e-01,
2741,3.30e-01,
2742,3.30e-01,
2743,3.30e-01,
2744,3.30e-01,
2745,3.30e-01,
2746,3.30e-01,
2747,3.30e-01,
2748,3.30e-01,
2749,3.30e-01,
2750,3.30e-01,
2751,3.30e-01,
2752,3.30e-01,
2753,3.30e-01,
2754,3.30e-01,
2755,3.30e-01,
2756,3.30e-01,
2757,3.30e-01,
2758,3.30e-01,
2759,3.50e-01,
2760,3.30e-01,
2761,3.50e-01,
2762,3.30e-01,
2763,3.50e-01,
2764,3.30e-01,
2765,3.50e-01,
2766,3.30e-01,
2767,3.50e-01,
2768,3.30e-01,
2769,3.50e-01,
2770,3.50e-01,
2771,3.50e-01,
2772,3.30e-01,
2773,3.50e-01,
2774,3.50e-01,
2775,3.50e-01,
2776,3.50e-01,
2777,3.50e-01,
2778,3.50e-01,
2779,3.50e-01,
2780,3.50e-01,
2781,3.50e-01,
2782,3.50e-01,
2783,3.50e-01,
2784,3.50e-01,
2785,3.50e-01,
2786,3.50e-01,
2787,3.50e-01,
2788,3.50e-01,
2789,3.50e-01,
2790,3.50e-01,
2791,3.50e-01,
2792,3.50e-01,
2793,3.50e-01,
2794,3.50e-01,
2795,3.50e-01,
2796,3.50e-01,
2797,3.50e-01,
2798,3.50e-01,
2799,3.50e-01,
2800,3.50e-01,
2801,3.50e-01,
2802,3.50e-01,
2803,3.50e-01,
2804,3.50e-01,
2805,3.50e-01,
2806,3.50e-01,
2807,3.50e-01,
2808,3.50e-01,
2809,3.50e-01,
2810,3.50e-01,
2811,3.50e-01,
2812,3.50e-01,
2813,3.50e-01,
2814,3.50e-01,
2815,3.50e-01,
2816,3.50e-01,
2817,3.50e-01,
2818,3.50e-01,
2819,3.50e-01,
2820,3.50e-01,
2821,3.50e-01,
2822,3.50e-01,
2823,3.50e-01,
2824,3.50e-01,
2825,3.50e-01,
2826,3.50e-01,
2827,3.50e-01,
2828,3.50e-01,
2829,3.50e-01,
2830,3.50e-01,
2831,3.50e-01,
2832,3.50e-01,
2833,3.50e-01,
2834,3.50e-01,
2835,3.50e-01,
2836,3.50e-01,
2837,3.50e-01,
2838,3.50e-01,
2839,3.50e-01,
2840,3.50e-01,
2841,3.50e-01,
2842,3.50e-01,
2843,3.50e-01,
2844,3.50e-01,
2845,3.50e-01,
2846,3.50e-01,
2847,3.50e-01,
2848,3.50e-01,
2849,3.50e-01,
2850,3.50e-01,
2851,3.50e-01,
2852,3.50e-01,
2853,3.50e-01,
2854,3.50e-01,
2855,3.50e-01,
2856,3.50e-01,
2857,3.50e-01,
2858,3.50e-01,
2859,3.50e-01,
2860,3.50e-01,
2861,3.50e-01,
2862,3.50e-01,
2863,3.50e-01,
2864,3.50e-01,
2865,3.50e-01,
2866,3.50e-01,
2867,3.50e-01,
2868,3.50e-01,
2869,3.50e-01,
2870,3.50e-01,
2871,3.70e-01,
2872,3.50e-01,
2873,3.70e-01,
2874,3.50e-01,
2875,3.50e-01,
2876,3.50e-01,
2877,3.50e-01,
2878,3.50e-01,
2879,3.70e-01,
2880,3.50e-01,
2881,3.70e-01,
2882,3.50e-01,
2883,3.70e-01,
2884,3.50e-01,
2885,3.70e-01,
2886,3.70e-01,
2887,3.70e-01,
2888,3.70e-01,
2889,3.70e-01,
2890,3.70e-01,
2891,3.70e-01,
2892,3.70e-01,
2893,3.70e-01,
2894,3.70e-01,
2895,3.70e-01,
2896,3.50e-01,
2897,3.30e-01,
2898,2.70e-01,
2899,2.70e-01,
2900,3.10e-01,
2901,3.30e-01,
2902,3.50e-01,
2903,3.50e-01,
2904,3.50e-01,
2905,3.50e-01,
2906,3.50e-01,
2907,3.50e-01,
2908,3.50e-01,
2909,3.50e-01,
2910,3.50e-01,
2911,3.50e-01,
2912,3.50e-01,
2913,3.50e-01,
2914,3.50e-01,
2915,3.50e-01,
2916,3.50e-01,
2917,3.50e-01,
2918,3.50e-01,
2919,3.70e-01,
2920,3.50e-01,
2921,3.50e-01,
2922,3.50e-01,
2923,3.70e-01,
2924,3.70e-01,
2925,3.70e-01,
2926,3.50e-01,
2927,3.70e-01,
2928,3.70e-01,
2929,3.70e-01,
2930,3.70e-01,
2931,3.70e-01,
2932,3.70e-01,
2933,3.70e-01,
2934,3.70e-01,
2935,3.70e-01,
2936,3.70e-01,
2937,3.70e-01,
2938,3.70e-01,
2939,3.70e-01,
2940,3.70e-01,
2941,3.70e-01,
2942,3.70e-01,
2943,3.70e-01,
2944,3.70e-01,
2945,3.70e-01,
2946,3.70e-01,
2947,3.70e-01,
2948,3.70e-01,
2949,3.70e-01,
2950,3.70e-01,
2951,3.70e-01,
2952,3.70e-01,
2953,3.70e-01,
2954,3.70e-01,
2955,3.70e-01,
2956,3.70e-01,
2957,3.70e-01,
2958,3.70e-01,
2959,3.70e-01,
2960,3.70e-01,
2961,3.70e-01,
2962,3.70e-01,
2963,3.70e-01,
2964,3.70e-01,
2965,3.70e-01,
2966,3.70e-01,
2967,3.70e-01,
2968,3.70e-01,
2969,3.70e-01,
2970,3.70e-01,
2971,3.70e-01,
2972,3.70e-01,
2973,3.70e-01,
2974,3.70e-01,
2975,3.70e-01,
2976,3.50e-01,
2977,3.50e-01,
2978,3.50e-01,
2979,3.50e-01,
2980,3.30e-01,
2981,3.30e-01,
2982,3.10e-01,
2983,2.50e-01,
2984,2.30e-01,
2985,9.00e-02,
2986,-3.90e-01,
2987,-8.30e-01,
2988,-8.70e-01,
2989,-7.70e-01,
2990,-6.90e-01,
2991,-5.30e-01,
2992,-4.10e-01,
2993,-2.50e-01,
2994,-5.00e-02,
2995,7.00e-02,
2996,7.00e-02,
2997,-5.00e-02,
2998,-1.50e-01,
2999,-1.30e-01,
3000,-3.00e-02,
3001,7.00e-02,
3002,3.00e-02,
3003,-5.00e-02,
3004,-1.30e-01,
3005,-1.10e-01,
3006,-1.00e-02,
3007,7.00e-02,
3008,1.00e-02,
3009,-5.00e-02,
3010,-1.10e-01,
3011,-9.00e-02,
3012,-8.50e-01,
3013,-8.50e-01,
3014,2.70e-01,
3015,-9.00e-02,
3016,2.70e-01,
3017,3.10e-01,
3018,3.70e-01,
3019,3.90e-01,
3020,4.30e-01,
3021,3.50e-01,
3022,3.70e-01,
3023,1.90e-01,
3024,1.10e-01,
3025,-1.50e-01,
3026,-3.90e-01,
3027,-1.15e+00,
3028,-7.30e-01,
3029,3.70e-01,
3030,9.30e-01,
3031,5.50e-01,
3032,-4.10e-01,
3033,-1.69e+00,
3034,1.30e-01,
3035,-5.10e-01,
3036,2.30e-01,
3037,-9.00e-02,
3038,2.50e-01,
3039,2.50e-01,
3040,3.30e-01,
3041,2.50e-01,
3042,3.10e-01,
3043,2.10e-01,
3044,1.30e-01,
3045,9.00e-02,
3046,-9.00e-02,
3047,-1.30e-01,
3048,-2.90e-01,
3049,-4.50e-01,
3050,-3.70e-01,
3051,1.30e-01,
3052,3.30e-01,
3053,-1.59e+00,
3054,3.90e-01,
3055,9.00e-02,
3056,-2.10e-01,
3057,1.30e-01,
3058,2.70e-01,
3059,1.50e-01,
3060,2.70e-01,
3061,1.50e-01,
3062,2.10e-01,
3063,3.00e-02,
3064,3.00e-02,
3065,-1.30e-01,
3066,-1.50e-01,
3067,-2.10e-01,
3068,-2.30e-01,
3069,-2.10e-01,
3070,-2.10e-01,
3071,-1.30e-01,
3072,-9.00e-02,
3073,1.00e-02,
3074,3.00e-02,
3075,1.30e-01,
3076,1.30e-01,
3077,1.90e-01,
3078,1.50e-01,
3079,1.50e-01,
3080,1.10e-01,
3081,7.00e-02,
3082,1.00e-02,
3083,-9.00e-02,
3084,-1.30e-01,
