X,CH1,Start,Increment,
4060,-1.00e-02,
4061,-1.00e-02,
4062,-1.00e-02,
4063,-1.00e-02,
4064,-1.00e-02,
4065,-1.00e-02,
4066,-1.00e-02,
4067,-1.00e-02,
4068,-1.00e-02,
4069,-1.00e-02,
4070,-1.00e-02,
4071,-1.00e-02,
4072,-1.00e-02,
4073,-1.00e-02,
4074,-1.00e-02,
4075,-1.00e-02,
4076,-1.00e-02,
4077,-1.00e-02,
4078,-1.00e-02,
4079,-1.00e-02,
4080,-1.00e-02,
4081,-1.00e-02,
4082,-1.00e-02,
4083,-1.00e-02,
4084,-1.00e-02,
4085,-1.00e-02,
4086,-1.00e-02,
4087,-1.00e-02,
4088,-1.00e-02,
4089,-1.00e-02,
4090,-1.00e-02,
4091,-1.00e-02,
4092,-1.00e-02,
4093,-1.00e-02,
4094,-1.00e-02,
4095,-1.00e-02,
4096,-1.00e-02,
4097,-1.00e-02,
4098,-1.00e-02,
4099,-1.00e-02,
4100,-1.00e-02,
4101,-1.00e-02,
4102,-1.00e-02,
4103,-1.00e-02,
4104,-1.00e-02,
4105,-1.00e-02,
4106,-1.00e-02,
4107,-1.00e-02,
4108,-1.00e-02,
4109,-1.00e-02,
4110,-1.00e-02,
4111,-1.00e-02,
4112,-1.00e-02,
4113,-1.00e-02,
4114,-1.00e-02,
4115,-1.00e-02,
4116,-1.00e-02,
4117,-1.00e-02,
4118,-1.00e-02,
4119,-1.00e-02,
4120,-1.00e-02,
4121,-1.00e-02,
4122,-1.00e-02,
4123,-1.00e-02,
4124,-1.00e-02,
4125,-1.00e-02,
4126,-1.00e-02,
4127,-1.00e-02,
4128,-1.00e-02,
4129,-1.00e-02,
4130,-1.00e-02,
4131,-1.00e-02,
4132,-1.00e-02,
4133,-1.00e-02,
4134,-1.00e-02,
4135,-1.00e-02,
4136,-1.00e-02,
4137,-1.00e-02,
4138,-1.00e-02,
4139,-1.00e-02,
4140,-1.00e-02,
4141,-1.00e-02,
4142,-1.00e-02,
4143,-1.00e-02,
4144,-1.00e-02,
4145,-1.00e-02,
4146,-1.00e-02,
4147,-1.00e-02,
4148,-1.00e-02,
4149,-1.00e-02,
4150,-1.00e-02,
4151,-1.00e-02,
4152,-1.00e-02,
4153,-1.00e-02,
4154,-1.00e-02,
4155,-1.00e-02,
4156,-1.00e-02,
4157,-1.00e-02,
4158,-1.00e-02,
4159,-1.00e-02,
4160,-1.00e-02,
4161,-1.00e-02,
4162,-1.00e-02,
4163,-1.00e-02,
4164,-1.00e-02,
4165,-1.00e-02,
4166,-1.00e-02,
4167,-1.00e-02,
4168,-1.00e-02,
4169,-1.00e-02,
4170,-1.00e-02,
4171,-1.00e-02,
4172,-1.00e-02,
4173,-1.00e-02,
4174,-1.00e-02,
4175,-1.00e-02,
4176,-1.00e-02,
4177,-1.00e-02,
4178,-1.00e-02,
4179,-1.00e-02,
4180,-1.00e-02,
4181,-1.00e-02,
4182,-1.00e-02,
4183,-1.00e-02,
4184,-1.00e-02,
4185,-1.00e-02,
4186,-1.00e-02,
4187,-1.00e-02,
4188,-1.00e-02,
4189,-1.00e-02,
4190,-1.00e-02,
4191,-1.00e-02,
4192,-1.00e-02,
4193,-1.00e-02,
4194,-1.00e-02,
4195,-1.00e-02,
4196,-1.00e-02,
4197,-1.00e-02,
4198,-1.00e-02,
4199,-1.00e-02,
4200,-1.00e-02,
4201,-1.00e-02,
4202,-1.00e-02,
4203,-1.00e-02,
4204,-1.00e-02,
4205,-1.00e-02,
4206,-1.00e-02,
4207,-1.00e-02,
4208,-1.00e-02,
4209,-1.00e-02,
4210,-1.00e-02,
4211,-1.00e-02,
4212,-1.00e-02,
4213,-1.00e-02,
4214,-1.00e-02,
4215,-1.00e-02,
4216,-1.00e-02,
4217,-1.00e-02,
4218,-1.00e-02,
4219,-1.00e-02,
4220,-1.00e-02,
4221,-1.00e-02,
4222,-1.00e-02,
4223,-1.00e-02,
4224,-1.00e-02,
4225,-1.00e-02,
4226,-1.00e-02,
4227,-1.00e-02,
4228,-1.00e-02,
4229,-1.00e-02,
4230,-1.00e-02,
4231,-1.00e-02,
4232,-1.00e-02,
4233,-1.00e-02,
4234,-1.00e-02,
4235,-1.00e-02,
4236,-1.00e-02,
4237,-1.00e-02,
4238,-1.00e-02,
4239,-1.00e-02,
4240,-1.00e-02,
4241,-1.00e-02,
4242,-1.00e-02,
4243,-1.00e-02,
4244,-1.00e-02,
4245,-1.00e-02,
4246,-1.00e-02,
4247,-1.00e-02,
4248,-1.00e-02,
4249,-1.00e-02,
4250,-1.00e-02,
4251,-1.00e-02,
4252,-1.00e-02,
4253,-1.00e-02,
4254,-1.00e-02,
4255,-1.00e-02,
4256,-1.00e-02,
4257,-1.00e-02,
4258,-1.00e-02,
4259,-1.00e-02,
4260,-1.00e-02,
4261,-1.00e-02,
4262,-1.00e-02,
4263,-1.00e-02,
4264,-1.00e-02,
4265,-1.00e-02,
4266,-1.00e-02,
4267,-1.00e-02,
4268,-1.00e-02,
4269,-1.00e-02,
4270,-1.00e-02,
4271,-1.00e-02,
4272,-1.00e-02,
4273,-1.00e-02,
4274,-1.00e-02,
4275,-1.00e-02,
4276,-1.00e-02,
4277,-1.00e-02,
4278,-1.00e-02,
4279,-1.00e-02,
4280,-1.00e-02,
4281,-1.00e-02,
4282,-1.00e-02,
4283,-1.00e-02,
4284,-1.00e-02,
4285,-1.00e-02,
4286,-1.00e-02,
4287,-1.00e-02,
4288,-1.00e-02,
4289,-1.00e-02,
4290,-1.00e-02,
4291,-1.00e-02,
4292,-1.00e-02,
4293,-1.00e-02,
4294,-1.00e-02,
4295,-1.00e-02,
4296,-1.00e-02,
4297,-1.00e-02,
4298,-1.00e-02,
4299,-1.00e-02,
4300,-1.00e-02,
4301,-1.00e-02,
4302,-1.00e-02,
4303,-1.00e-02,
4304,-1.00e-02,
4305,-1.00e-02,
4306,-1.00e-02,
4307,-1.00e-02,
4308,-1.00e-02,
4309,-1.00e-02,
4310,-1.00e-02,
4311,-1.00e-02,
4312,-1.00e-02,
4313,-1.00e-02,
4314,-1.00e-02,
4315,-1.00e-02,
4316,-1.00e-02,
4317,-1.00e-02,
4318,-1.00e-02,
4319,-1.00e-02,
4320,-1.00e-02,
4321,-1.00e-02,
4322,-1.00e-02,
4323,-1.00e-02,
4324,-1.00e-02,
4325,-1.00e-02,
4326,-1.00e-02,
4327,-1.00e-02,
4328,-1.00e-02,
4329,-1.00e-02,
4330,-1.00e-02,
4331,-1.00e-02,
4332,-1.00e-02,
4333,-1.00e-02,
4334,-1.00e-02,
4335,-1.00e-02,
4336,-1.00e-02,
4337,-1.00e-02,
4338,-1.00e-02,
4339,-1.00e-02,
4340,-3.00e-02,
4341,-1.00e-02,
4342,-1.00e-02,
4343,-1.00e-02,
4344,-1.00e-02,
4345,-1.00e-02,
4346,-1.00e-02,
4347,-1.00e-02,
4348,-1.00e-02,
4349,-1.00e-02,
4350,-1.00e-02,
4351,-1.00e-02,
4352,-1.00e-02,
4353,-1.00e-02,
4354,-1.00e-02,
4355,-1.00e-02,
4356,-1.00e-02,
4357,-1.00e-02,
4358,-1.00e-02,
4359,-1.00e-02,
4360,-1.00e-02,
4361,-1.00e-02,
4362,-1.00e-02,
4363,-1.00e-02,
4364,-1.00e-02,
4365,-1.00e-02,
4366,-1.00e-02,
4367,-1.00e-02,
4368,-1.00e-02,
4369,-1.00e-02,
4370,-1.00e-02,
4371,-1.00e-02,
4372,-1.00e-02,
4373,-1.00e-02,
4374,-1.00e-02,
4375,-1.00e-02,
4376,-1.00e-02,
4377,-1.00e-02,
4378,-3.00e-02,
4379,-1.00e-02,
4380,-1.00e-02,
4381,-3.00e-02,
4382,-1.00e-02,
4383,-1.00e-02,
4384,-1.00e-02,
4385,-1.00e-02,
4386,-1.00e-02,
4387,-1.00e-02,
4388,-1.00e-02,
4389,-1.00e-02,
4390,-1.00e-02,
4391,-1.00e-02,
4392,-1.00e-02,
4393,-1.00e-02,
4394,-1.00e-02,
4395,-1.00e-02,
4396,-1.00e-02,
4397,-1.00e-02,
4398,-1.00e-02,
4399,-1.00e-02,
4400,-1.00e-02,
4401,-1.00e-02,
4402,-1.00e-02,
4403,-1.00e-02,
4404,-3.00e-02,
4405,-1.00e-02,
4406,-1.00e-02,
4407,-1.00e-02,
4408,-1.00e-02,
4409,-1.00e-02,
4410,-1.00e-02,
4411,-1.00e-02,
4412,-1.00e-02,
4413,-1.00e-02,
4414,-3.00e-02,
4415,-1.00e-02,
4416,-3.00e-02,
4417,-1.00e-02,
4418,-1.00e-02,
4419,-1.00e-02,
4420,-3.00e-02,
4421,-1.00e-02,
4422,-1.00e-02,
4423,-1.00e-02,
4424,-3.00e-02,
4425,-1.00e-02,
4426,-1.00e-02,
4427,-1.00e-02,
4428,-1.00e-02,
4429,-1.00e-02,
4430,-1.00e-02,
4431,-1.00e-02,
4432,-3.00e-02,
4433,-1.00e-02,
4434,-1.00e-02,
4435,-1.00e-02,
4436,-1.00e-02,
4437,-1.00e-02,
4438,-1.00e-02,
4439,-1.00e-02,
4440,-1.00e-02,
4441,-1.00e-02,
4442,-1.00e-02,
4443,-1.00e-02,
4444,-1.00e-02,
4445,-1.00e-02,
4446,-1.00e-02,
4447,-1.00e-02,
4448,-3.00e-02,
4449,-1.00e-02,
4450,-1.00e-02,
4451,-1.00e-02,
4452,-1.00e-02,
4453,-1.00e-02,
4454,-1.00e-02,
4455,-1.00e-02,
4456,-3.00e-02,
4457,-1.00e-02,
4458,-1.00e-02,
4459,-1.00e-02,
4460,-1.00e-02,
4461,-1.00e-02,
4462,-3.00e-02,
4463,-1.00e-02,
4464,-3.00e-02,
4465,-3.00e-02,
4466,-1.00e-02,
4467,-1.00e-02,
4468,-1.00e-02,
4469,-1.00e-02,
4470,-3.00e-02,
4471,-1.00e-02,
4472,-3.00e-02,
4473,-1.00e-02,
4474,-1.00e-02,
4475,-1.00e-02,
4476,-3.00e-02,
4477,-1.00e-02,
4478,-3.00e-02,
4479,-1.00e-02,
4480,-1.00e-02,
4481,-1.00e-02,
4482,-1.00e-02,
4483,-1.00e-02,
4484,-3.00e-02,
4485,-1.00e-02,
4486,-3.00e-02,
4487,-1.00e-02,
4488,-3.00e-02,
4489,-1.00e-02,
4490,-3.00e-02,
4491,-1.00e-02,
4492,-3.00e-02,
4493,-1.00e-02,
4494,-1.00e-02,
4495,-1.00e-02,
4496,-3.00e-02,
4497,-1.00e-02,
4498,-1.00e-02,
4499,-1.00e-02,
4500,-1.00e-02,
4501,-1.00e-02,
4502,-3.00e-02,
4503,-1.00e-02,
4504,-3.00e-02,
4505,-3.00e-02,
4506,-3.00e-02,
4507,-1.00e-02,
4508,-3.00e-02,
4509,-3.00e-02,
4510,-1.00e-02,
4511,-1.00e-02,
4512,-3.00e-02,
4513,-1.00e-02,
4514,-3.00e-02,
4515,-1.00e-02,
4516,-3.00e-02,
4517,-1.00e-02,
4518,-3.00e-02,
4519,-1.00e-02,
4520,-3.00e-02,
4521,-1.00e-02,
4522,-1.00e-02,
4523,-1.00e-02,
4524,-3.00e-02,
4525,-1.00e-02,
4526,-3.00e-02,
4527,-1.00e-02,
4528,-3.00e-02,
4529,-1.00e-02,
4530,-3.00e-02,
4531,-1.00e-02,
4532,-3.00e-02,
4533,-1.00e-02,
4534,-3.00e-02,
4535,-1.00e-02,
4536,-3.00e-02,
4537,-1.00e-02,
4538,-3.00e-02,
4539,-1.00e-02,
4540,-3.00e-02,
4541,-1.00e-02,
4542,-1.00e-02,
4543,-1.00e-02,
4544,-1.00e-02,
4545,-1.00e-02,
4546,-3.00e-02,
4547,-1.00e-02,
4548,-3.00e-02,
4549,-1.00e-02,
4550,-1.00e-02,
4551,-1.00e-02,
4552,-3.00e-02,
4553,-1.00e-02,
4554,-3.00e-02,
4555,-1.00e-02,
4556,-3.00e-02,
4557,-1.00e-02,
4558,-1.00e-02,
4559,-1.00e-02,
4560,-3.00e-02,
4561,-1.00e-02,
4562,-3.00e-02,
4563,-1.00e-02,
4564,-3.00e-02,
4565,-3.00e-02,
4566,-3.00e-02,
4567,-1.00e-02,
4568,-1.00e-02,
4569,-1.00e-02,
4570,-3.00e-02,
4571,-1.00e-02,
4572,-3.00e-02,
4573,-1.00e-02,
4574,-3.00e-02,
4575,-1.00e-02,
4576,-3.00e-02,
4577,-1.00e-02,
4578,-3.00e-02,
4579,-1.00e-02,
4580,-3.00e-02,
4581,-1.00e-02,
4582,-3.00e-02,
4583,-1.00e-02,
4584,-3.00e-02,
4585,-1.00e-02,
4586,-3.00e-02,
4587,-1.00e-02,
4588,-3.00e-02,
4589,-3.00e-02,
4590,-3.00e-02,
4591,-1.00e-02,
4592,-3.00e-02,
4593,-1.00e-02,
4594,-3.00e-02,
4595,-1.00e-02,
4596,-3.00e-02,
4597,-1.00e-02,
4598,-1.00e-02,
4599,-1.00e-02,
4600,-1.00e-02,
4601,-1.00e-02,
4602,-3.00e-02,
4603,-1.00e-02,
4604,-3.00e-02,
4605,-1.00e-02,
4606,-1.00e-02,
4607,-3.00e-02,
4608,-3.00e-02,
4609,-1.00e-02,
4610,-3.00e-02,
4611,-3.00e-02,
4612,-3.00e-02,
4613,-3.00e-02,
4614,-3.00e-02,
4615,-1.00e-02,
4616,-3.00e-02,
4617,-1.00e-02,
4618,-3.00e-02,
4619,-1.00e-02,
4620,-3.00e-02,
4621,-1.00e-02,
4622,-3.00e-02,
4623,-1.00e-02,
4624,-3.00e-02,
4625,-1.00e-02,
4626,-3.00e-02,
4627,-1.00e-02,
4628,-3.00e-02,
4629,-1.00e-02,
4630,-1.00e-02,
4631,-1.00e-02,
4632,-3.00e-02,
4633,-3.00e-02,
4634,-3.00e-02,
4635,-1.00e-02,
4636,-3.00e-02,
4637,-1.00e-02,
4638,-3.00e-02,
4639,-1.00e-02,
4640,-3.00e-02,
4641,-3.00e-02,
4642,-3.00e-02,
4643,-1.00e-02,
4644,-3.00e-02,
4645,-1.00e-02,
4646,-3.00e-02,
4647,-1.00e-02,
4648,-3.00e-02,
4649,-3.00e-02,
4650,-3.00e-02,
4651,-1.00e-02,
4652,-3.00e-02,
4653,-1.00e-02,
4654,-3.00e-02,
4655,-1.00e-02,
4656,-3.00e-02,
4657,-1.00e-02,
4658,-3.00e-02,
4659,-1.00e-02,
4660,-3.00e-02,
4661,-1.00e-02,
4662,-3.00e-02,
4663,-1.00e-02,
4664,-3.00e-02,
4665,-3.00e-02,
4666,-3.00e-02,
4667,-1.00e-02,
4668,-3.00e-02,
4669,-1.00e-02,
4670,-3.00e-02,
4671,-3.00e-02,
4672,-3.00e-02,
4673,-1.00e-02,
4674,-3.00e-02,
4675,-1.00e-02,
4676,-3.00e-02,
4677,-1.00e-02,
4678,-3.00e-02,
4679,-1.00e-02,
4680,-3.00e-02,
4681,-1.00e-02,
4682,-3.00e-02,
4683,-3.00e-02,
4684,-3.00e-02,
4685,-1.00e-02,
4686,-3.00e-02,
4687,-3.00e-02,
4688,-3.00e-02,
4689,-3.00e-02,
4690,-3.00e-02,
4691,-1.00e-02,
4692,-3.00e-02,
4693,-1.00e-02,
4694,-3.00e-02,
4695,-3.00e-02,
4696,-3.00e-02,
4697,-3.00e-02,
4698,-3.00e-02,
4699,-3.00e-02,
4700,-3.00e-02,
4701,-3.00e-02,
4702,-3.00e-02,
4703,-1.00e-02,
4704,-3.00e-02,
4705,-3.00e-02,
4706,-3.00e-02,
4707,-3.00e-02,
4708,-3.00e-02,
4709,-1.00e-02,
4710,-3.00e-02,
4711,-1.00e-02,
4712,-3.00e-02,
4713,-3.00e-02,
4714,-3.00e-02,
4715,-1.00e-02,
4716,-3.00e-02,
4717,-3.00e-02,
4718,-3.00e-02,
4719,-1.00e-02,
4720,-3.00e-02,
4721,-3.00e-02,
4722,-3.00e-02,
4723,-1.00e-02,
4724,-3.00e-02,
4725,-1.00e-02,
4726,-3.00e-02,
4727,-3.00e-02,
4728,-3.00e-02,
4729,-3.00e-02,
4730,-3.00e-02,
4731,-1.00e-02,
4732,-3.00e-02,
4733,-3.00e-02,
4734,-3.00e-02,
4735,-3.00e-02,
4736,-3.00e-02,
4737,-3.00e-02,
4738,-3.00e-02,
4739,-3.00e-02,
4740,-3.00e-02,
4741,-3.00e-02,
4742,-3.00e-02,
4743,-1.00e-02,
4744,-3.00e-02,
4745,-3.00e-02,
4746,-1.00e-02,
4747,-1.00e-02,
4748,-3.00e-02,
4749,-3.00e-02,
4750,-3.00e-02,
4751,-1.00e-02,
4752,-3.00e-02,
4753,-3.00e-02,
4754,-3.00e-02,
4755,-1.00e-02,
4756,-3.00e-02,
4757,-3.00e-02,
4758,-3.00e-02,
4759,-3.00e-02,
4760,-3.00e-02,
4761,-3.00e-02,
4762,-3.00e-02,
4763,-3.00e-02,
4764,-3.00e-02,
4765,-1.00e-02,
4766,-3.00e-02,
4767,-3.00e-02,
4768,-3.00e-02,
4769,-1.00e-02,
4770,-3.00e-02,
4771,-1.00e-02,
4772,-3.00e-02,
4773,-3.00e-02,
4774,-3.00e-02,
4775,-3.00e-02,
4776,-3.00e-02,
4777,-3.00e-02,
4778,-3.00e-02,
4779,-1.00e-02,
4780,-3.00e-02,
4781,-3.00e-02,
4782,-3.00e-02,
4783,-1.00e-02,
4784,-3.00e-02,
4785,-3.00e-02,
4786,-3.00e-02,
4787,-3.00e-02,
4788,-3.00e-02,
4789,-3.00e-02,
4790,-3.00e-02,
4791,-3.00e-02,
4792,-3.00e-02,
4793,-3.00e-02,
4794,-3.00e-02,
4795,-3.00e-02,
4796,-3.00e-02,
4797,-3.00e-02,
4798,-3.00e-02,
4799,-3.00e-02,
4800,-3.00e-02,
4801,-1.00e-02,
4802,-3.00e-02,
4803,-3.00e-02,
4804,-3.00e-02,
4805,-3.00e-02,
4806,-3.00e-02,
4807,-3.00e-02,
4808,-3.00e-02,
4809,-3.00e-02,
4810,-3.00e-02,
4811,-3.00e-02,
4812,-3.00e-02,
4813,-3.00e-02,
4814,-3.00e-02,
4815,-1.00e-02,
4816,-3.00e-02,
4817,-3.00e-02,
4818,-3.00e-02,
4819,-3.00e-02,
4820,-3.00e-02,
4821,-3.00e-02,
4822,-3.00e-02,
4823,-3.00e-02,
4824,-3.00e-02,
4825,-3.00e-02,
4826,-3.00e-02,
4827,-3.00e-02,
4828,-3.00e-02,
4829,-3.00e-02,
4830,-3.00e-02,
4831,-3.00e-02,
4832,-3.00e-02,
4833,-3.00e-02,
4834,-3.00e-02,
4835,-3.00e-02,
4836,-3.00e-02,
4837,-3.00e-02,
4838,-3.00e-02,
4839,-1.00e-02,
4840,-3.00e-02,
4841,-3.00e-02,
4842,-3.00e-02,
4843,-3.00e-02,
4844,-3.00e-02,
4845,-3.00e-02,
4846,-3.00e-02,
4847,-3.00e-02,
4848,-3.00e-02,
4849,-3.00e-02,
4850,-3.00e-02,
4851,-1.00e-02,
4852,-3.00e-02,
4853,-3.00e-02,
4854,-3.00e-02,
4855,-3.00e-02,
4856,-3.00e-02,
4857,-3.00e-02,
4858,-3.00e-02,
4859,-3.00e-02,
4860,-3.00e-02,
4861,-3.00e-02,
4862,-3.00e-02,
4863,-3.00e-02,
4864,-3.00e-02,
4865,-3.00e-02,
4866,-3.00e-02,
4867,-3.00e-02,
4868,-3.00e-02,
4869,-3.00e-02,
4870,-3.00e-02,
4871,-3.00e-02,
4872,-3.00e-02,
4873,-3.00e-02,
4874,-3.00e-02,
4875,-3.00e-02,
4876,-3.00e-02,
4877,-3.00e-02,
4878,-3.00e-02,
4879,-3.00e-02,
4880,-3.00e-02,
4881,-3.00e-02,
4882,-3.00e-02,
4883,-3.00e-02,
4884,-3.00e-02,
4885,-3.00e-02,
4886,-3.00e-02,
4887,-3.00e-02,
4888,-3.00e-02,
4889,-3.00e-02,
4890,-3.00e-02,
4891,-3.00e-02,
4892,-3.00e-02,
4893,-3.00e-02,
4894,-3.00e-02,
4895,-3.00e-02,
4896,-3.00e-02,
4897,-3.00e-02,
4898,-3.00e-02,
4899,-3.00e-02,
4900,-3.00e-02,
4901,-3.00e-02,
4902,-3.00e-02,
4903,-3.00e-02,
4904,-3.00e-02,
4905,-3.00e-02,
4906,-3.00e-02,
4907,-3.00e-02,
4908,-3.00e-02,
4909,-3.00e-02,
4910,-3.00e-02,
4911,-3.00e-02,
4912,-3.00e-02,
4913,-3.00e-02,
4914,-3.00e-02,
4915,-3.00e-02,
4916,-3.00e-02,
4917,-3.00e-02,
4918,-3.00e-02,
4919,-3.00e-02,
4920,-3.00e-02,
4921,-3.00e-02,
4922,-3.00e-02,
4923,-3.00e-02,
4924,-3.00e-02,
4925,-3.00e-02,
4926,-3.00e-02,
4927,-3.00e-02,
4928,-3.00e-02,
4929,-3.00e-02,
4930,-3.00e-02,
4931,-3.00e-02,
4932,-3.00e-02,
4933,-3.00e-02,
4934,-3.00e-02,
4935,-3.00e-02,
4936,-3.00e-02,
4937,-3.00e-02,
4938,-3.00e-02,
4939,-3.00e-02,
4940,-3.00e-02,
4941,-3.00e-02,
4942,-3.00e-02,
4943,-3.00e-02,
4944,-3.00e-02,
4945,-3.00e-02,
4946,-3.00e-02,
4947,-3.00e-02,
4948,-3.00e-02,
4949,-3.00e-02,
4950,-3.00e-02,
4951,-3.00e-02,
4952,-3.00e-02,
4953,-3.00e-02,
4954,-3.00e-02,
4955,-3.00e-02,
4956,-3.00e-02,
4957,-3.00e-02,
4958,-3.00e-02,
4959,-3.00e-02,
4960,-3.00e-02,
4961,-3.00e-02,
4962,-3.00e-02,
4963,-3.00e-02,
4964,-3.00e-02,
4965,-3.00e-02,
4966,-3.00e-02,
4967,-3.00e-02,
4968,-3.00e-02,
4969,-3.00e-02,
4970,-3.00e-02,
4971,-3.00e-02,
4972,-3.00e-02,
4973,-3.00e-02,
4974,-3.00e-02,
4975,-3.00e-02,
4976,-3.00e-02,
4977,-3.00e-02,
4978,-3.00e-02,
4979,-3.00e-02,
4980,-3.00e-02,
4981,-3.00e-02,
4982,-3.00e-02,
4983,-3.00e-02,
4984,-3.00e-02,
4985,-3.00e-02,
4986,-3.00e-02,
4987,-3.00e-02,
4988,-3.00e-02,
4989,-3.00e-02,
4990,-3.00e-02,
4991,-3.00e-02,
4992,-3.00e-02,
4993,-3.00e-02,
4994,-3.00e-02,
4995,-3.00e-02,
4996,-3.00e-02,
4997,-3.00e-02,
4998,-3.00e-02,
4999,-3.00e-02,
5000,-3.00e-02,
5001,-3.00e-02,
5002,-3.00e-02,
5003,-3.00e-02,
5004,-3.00e-02,
5005,-3.00e-02,
5006,-3.00e-02,
5007,-3.00e-02,
5008,-3.00e-02,
5009,-3.00e-02,
5010,-3.00e-02,
5011,-3.00e-02,
5012,-3.00e-02,
5013,-3.00e-02,
5014,-3.00e-02,
5015,-3.00e-02,
5016,-3.00e-02,
5017,-3.00e-02,
5018,-3.00e-02,
5019,-3.00e-02,
5020,-3.00e-02,
5021,-3.00e-02,
5022,-3.00e-02,
5023,-3.00e-02,
5024,-3.00e-02,
5025,-3.00e-02,
5026,-3.00e-02,
5027,-3.00e-02,
5028,-3.00e-02,
5029,-3.00e-02,
