X,CH1,Start,Increment,
5030,-3.00e-02,
5031,-3.00e-02,
5032,-3.00e-02,
5033,-3.00e-02,
5034,-3.00e-02,
5035,-3.00e-02,
5036,-3.00e-02,
5037,-3.00e-02,
5038,-3.00e-02,
5039,-3.00e-02,
5040,-3.00e-02,
5041,-3.00e-02,
5042,-3.00e-02,
5043,-3.00e-02,
5044,-3.00e-02,
5045,-3.00e-02,
5046,-3.00e-02,
5047,-3.00e-02,
5048,-3.00e-02,
5049,-3.00e-02,
5050,-3.00e-02,
5051,-3.00e-02,
5052,-3.00e-02,
5053,-3.00e-02,
5054,-3.00e-02,
5055,-3.00e-02,
5056,-3.00e-02,
5057,-3.00e-02,
5058,-3.00e-02,
5059,-3.00e-02,
5060,-3.00e-02,
5061,-3.00e-02,
5062,-3.00e-02,
5063,-3.00e-02,
5064,-3.00e-02,
5065,-3.00e-02,
5066,-3.00e-02,
5067,-3.00e-02,
5068,-3.00e-02,
5069,-3.00e-02,
5070,-3.00e-02,
5071,-3.00e-02,
5072,-3.00e-02,
5073,-3.00e-02,
5074,-3.00e-02,
5075,-3.00e-02,
5076,-3.00e-02,
5077,-3.00e-02,
5078,-3.00e-02,
5079,-3.00e-02,
5080,-3.00e-02,
5081,-3.00e-02,
5082,-3.00e-02,
5083,-3.00e-02,
5084,-3.00e-02,
5085,-3.00e-02,
5086,-3.00e-02,
5087,-3.00e-02,
5088,-3.00e-02,
5089,-3.00e-02,
5090,-3.00e-02,
5091,-3.00e-02,
5092,-3.00e-02,
5093,-3.00e-02,
5094,-3.00e-02,
5095,-3.00e-02,
5096,-3.00e-02,
5097,-3.00e-02,
5098,-3.00e-02,
5099,-3.00e-02,
5100,-3.00e-02,
5101,-3.00e-02,
5102,-3.00e-02,
5103,-3.00e-02,
5104,-3.00e-02,
5105,-3.00e-02,
5106,-3.00e-02,
5107,-3.00e-02,
5108,-3.00e-02,
5109,-3.00e-02,
5110,-3.00e-02,
5111,-3.00e-02,
5112,-3.00e-02,
5113,-3.00e-02,
5114,-3.00e-02,
5115,-3.00e-02,
5116,-3.00e-02,
5117,-3.00e-02,
5118,-3.00e-02,
5119,-3.00e-02,
5120,-3.00e-02,
5121,-3.00e-02,
5122,-3.00e-02,
5123,-3.00e-02,
5124,-3.00e-02,
5125,-3.00e-02,
5126,-3.00e-02,
5127,-3.00e-02,
5128,-3.00e-02,
5129,-3.00e-02,
5130,-3.00e-02,
5131,-3.00e-02,
5132,-3.00e-02,
5133,-3.00e-02,
5134,-3.00e-02,
5135,-3.00e-02,
5136,-3.00e-02,
5137,-3.00e-02,
5138,-3.00e-02,
5139,-3.00e-02,
5140,-3.00e-02,
5141,-3.00e-02,
5142,-3.00e-02,
5143,-3.00e-02,
5144,-3.00e-02,
5145,-3.00e-02,
5146,-3.00e-02,
5147,-3.00e-02,
5148,-3.00e-02,
5149,-3.00e-02,
5150,-3.00e-02,
5151,-3.00e-02,
5152,-3.00e-02,
5153,-3.00e-02,
5154,-3.00e-02,
5155,-3.00e-02,
5156,-3.00e-02,
5157,-3.00e-02,
5158,-3.00e-02,
5159,-3.00e-02,
5160,-3.00e-02,
5161,-3.00e-02,
5162,-3.00e-02,
5163,-3.00e-02,
5164,-3.00e-02,
5165,-3.00e-02,
5166,-3.00e-02,
5167,-3.00e-02,
5168,-3.00e-02,
5169,-3.00e-02,
5170,-3.00e-02,
5171,-3.00e-02,
5172,-3.00e-02,
5173,-3.00e-02,
5174,-3.00e-02,
5175,-3.00e-02,
5176,-3.00e-02,
5177,-3.00e-02,
5178,-3.00e-02,
5179,-3.00e-02,
5180,-3.00e-02,
5181,-3.00e-02,
5182,-3.00e-02,
5183,-3.00e-02,
5184,-3.00e-02,
5185,-3.00e-02,
5186,-3.00e-02,
5187,-3.00e-02,
5188,-3.00e-02,
5189,-3.00e-02,
5190,-3.00e-02,
5191,-3.00e-02,
5192,-3.00e-02,
5193,-3.00e-02,
5194,-3.00e-02,
5195,-3.00e-02,
5196,-3.00e-02,
5197,-3.00e-02,
5198,-3.00e-02,
5199,-3.00e-02,
5200,-3.00e-02,
5201,-3.00e-02,
5202,-3.00e-02,
5203,-3.00e-02,
5204,-3.00e-02,
5205,-3.00e-02,
5206,-3.00e-02,
5207,-3.00e-02,
5208,-3.00e-02,
5209,-3.00e-02,
5210,-3.00e-02,
5211,-3.00e-02,
5212,-3.00e-02,
5213,-3.00e-02,
5214,-3.00e-02,
5215,-3.00e-02,
5216,-3.00e-02,
5217,-3.00e-02,
5218,-3.00e-02,
5219,-3.00e-02,
5220,-3.00e-02,
5221,-3.00e-02,
5222,-3.00e-02,
5223,-3.00e-02,
5224,-3.00e-02,
5225,-3.00e-02,
5226,-3.00e-02,
5227,-3.00e-02,
5228,-3.00e-02,
5229,-3.00e-02,
5230,-3.00e-02,
5231,-3.00e-02,
5232,-3.00e-02,
5233,-3.00e-02,
5234,-3.00e-02,
5235,-3.00e-02,
5236,-3.00e-02,
5237,-3.00e-02,
5238,-3.00e-02,
5239,-3.00e-02,
5240,-3.00e-02,
5241,-3.00e-02,
5242,-3.00e-02,
5243,-3.00e-02,
5244,-3.00e-02,
5245,-3.00e-02,
5246,-3.00e-02,
5247,-3.00e-02,
5248,-3.00e-02,
5249,-3.00e-02,
5250,-3.00e-02,
5251,-3.00e-02,
5252,-3.00e-02,
5253,-3.00e-02,
5254,-3.00e-02,
5255,-3.00e-02,
5256,-3.00e-02,
5257,-3.00e-02,
5258,-3.00e-02,
5259,-3.00e-02,
5260,-3.00e-02,
5261,-3.00e-02,
5262,-3.00e-02,
5263,-3.00e-02,
5264,-3.00e-02,
5265,-3.00e-02,
5266,-3.00e-02,
5267,-3.00e-02,
5268,-3.00e-02,
5269,-3.00e-02,
5270,-3.00e-02,
5271,-3.00e-02,
5272,-3.00e-02,
5273,-3.00e-02,
5274,-3.00e-02,
5275,-3.00e-02,
5276,-3.00e-02,
5277,-3.00e-02,
5278,-3.00e-02,
5279,-3.00e-02,
5280,-3.00e-02,
5281,-3.00e-02,
5282,-3.00e-02,
5283,-3.00e-02,
5284,-3.00e-02,
5285,-3.00e-02,
5286,-3.00e-02,
5287,-3.00e-02,
5288,-3.00e-02,
5289,-3.00e-02,
5290,-3.00e-02,
5291,-3.00e-02,
5292,-3.00e-02,
5293,-3.00e-02,
5294,-3.00e-02,
5295,-3.00e-02,
5296,-3.00e-02,
5297,-3.00e-02,
5298,-3.00e-02,
5299,-3.00e-02,
5300,-3.00e-02,
5301,-3.00e-02,
5302,-3.00e-02,
5303,-3.00e-02,
5304,-3.00e-02,
5305,-3.00e-02,
5306,-3.00e-02,
5307,-3.00e-02,
5308,-3.00e-02,
5309,-3.00e-02,
5310,-3.00e-02,
5311,-3.00e-02,
5312,-3.00e-02,
5313,-3.00e-02,
5314,-3.00e-02,
5315,-3.00e-02,
5316,-3.00e-02,
5317,-3.00e-02,
5318,-3.00e-02,
5319,-3.00e-02,
5320,-3.00e-02,
5321,-3.00e-02,
5322,-3.00e-02,
5323,-3.00e-02,
5324,-3.00e-02,
5325,-3.00e-02,
5326,-3.00e-02,
5327,-3.00e-02,
5328,-3.00e-02,
5329,-3.00e-02,
5330,-3.00e-02,
5331,-3.00e-02,
5332,-3.00e-02,
5333,-3.00e-02,
5334,-3.00e-02,
5335,-3.00e-02,
5336,-3.00e-02,
5337,-3.00e-02,
5338,-3.00e-02,
5339,-3.00e-02,
5340,-3.00e-02,
5341,-3.00e-02,
5342,-3.00e-02,
5343,-3.00e-02,
5344,-3.00e-02,
5345,-3.00e-02,
5346,-3.00e-02,
5347,-3.00e-02,
5348,-3.00e-02,
5349,-3.00e-02,
5350,-3.00e-02,
5351,-3.00e-02,
5352,-3.00e-02,
5353,-3.00e-02,
5354,-3.00e-02,
5355,-3.00e-02,
5356,-3.00e-02,
5357,-3.00e-02,
5358,-3.00e-02,
5359,-3.00e-02,
5360,-3.00e-02,
5361,-3.00e-02,
5362,-3.00e-02,
5363,-3.00e-02,
5364,-3.00e-02,
5365,-3.00e-02,
5366,-3.00e-02,
5367,-3.00e-02,
5368,-3.00e-02,
5369,-3.00e-02,
5370,-3.00e-02,
5371,-3.00e-02,
5372,-3.00e-02,
5373,-3.00e-02,
5374,-3.00e-02,
5375,-3.00e-02,
5376,-3.00e-02,
5377,-3.00e-02,
5378,-3.00e-02,
5379,-3.00e-02,
5380,-3.00e-02,
5381,-3.00e-02,
5382,-3.00e-02,
5383,-3.00e-02,
5384,-3.00e-02,
5385,-3.00e-02,
5386,-3.00e-02,
5387,-3.00e-02,
5388,-3.00e-02,
5389,-3.00e-02,
5390,-3.00e-02,
5391,-3.00e-02,
5392,-3.00e-02,
5393,-3.00e-02,
5394,-3.00e-02,
5395,-3.00e-02,
5396,-3.00e-02,
5397,-3.00e-02,
5398,-3.00e-02,
5399,-3.00e-02,
5400,-3.00e-02,
5401,-3.00e-02,
5402,-3.00e-02,
5403,-3.00e-02,
5404,-3.00e-02,
5405,-3.00e-02,
5406,-3.00e-02,
5407,-3.00e-02,
5408,-3.00e-02,
5409,-3.00e-02,
5410,-3.00e-02,
5411,-3.00e-02,
5412,-3.00e-02,
5413,-3.00e-02,
5414,-3.00e-02,
5415,-3.00e-02,
5416,-3.00e-02,
5417,-3.00e-02,
5418,-3.00e-02,
5419,-3.00e-02,
5420,-3.00e-02,
5421,-3.00e-02,
5422,-3.00e-02,
5423,-3.00e-02,
5424,-3.00e-02,
5425,-3.00e-02,
5426,-3.00e-02,
5427,-3.00e-02,
5428,-3.00e-02,
5429,-3.00e-02,
5430,-3.00e-02,
5431,-3.00e-02,
5432,-3.00e-02,
5433,-3.00e-02,
5434,-3.00e-02,
5435,-3.00e-02,
5436,-3.00e-02,
5437,-3.00e-02,
5438,-3.00e-02,
5439,-3.00e-02,
5440,-3.00e-02,
5441,-3.00e-02,
5442,-3.00e-02,
5443,-3.00e-02,
5444,-3.00e-02,
5445,-3.00e-02,
5446,-3.00e-02,
5447,-3.00e-02,
5448,-3.00e-02,
5449,-3.00e-02,
5450,-3.00e-02,
5451,-3.00e-02,
5452,-3.00e-02,
5453,-3.00e-02,
5454,-3.00e-02,
5455,-3.00e-02,
5456,-3.00e-02,
5457,-3.00e-02,
5458,-3.00e-02,
5459,-3.00e-02,
5460,-3.00e-02,
5461,-3.00e-02,
5462,-3.00e-02,
5463,-3.00e-02,
5464,-3.00e-02,
5465,-3.00e-02,
5466,-3.00e-02,
5467,-3.00e-02,
5468,-3.00e-02,
5469,-3.00e-02,
5470,-3.00e-02,
5471,-3.00e-02,
5472,-3.00e-02,
5473,-3.00e-02,
5474,-3.00e-02,
5475,-3.00e-02,
5476,-3.00e-02,
5477,-3.00e-02,
5478,-3.00e-02,
5479,-3.00e-02,
5480,-3.00e-02,
5481,-3.00e-02,
5482,-3.00e-02,
5483,-3.00e-02,
5484,-3.00e-02,
5485,-3.00e-02,
5486,-3.00e-02,
5487,-3.00e-02,
5488,-3.00e-02,
5489,-3.00e-02,
5490,-3.00e-02,
5491,-3.00e-02,
5492,-3.00e-02,
5493,-3.00e-02,
5494,-3.00e-02,
5495,-3.00e-02,
5496,-3.00e-02,
5497,-3.00e-02,
5498,-3.00e-02,
5499,-3.00e-02,
5500,-3.00e-02,
5501,-3.00e-02,
5502,-3.00e-02,
5503,-3.00e-02,
5504,-3.00e-02,
5505,-3.00e-02,
5506,-3.00e-02,
5507,-3.00e-02,
5508,-3.00e-02,
5509,-3.00e-02,
5510,-3.00e-02,
5511,-1.00e-02,
5512,-3.00e-02,
5513,-3.00e-02,
5514,-3.00e-02,
5515,-3.00e-02,
5516,-3.00e-02,
5517,-3.00e-02,
5518,-3.00e-02,
5519,-3.00e-02,
5520,-3.00e-02,
5521,-3.00e-02,
5522,-3.00e-02,
5523,-1.00e-02,
5524,-3.00e-02,
5525,-3.00e-02,
5526,-3.00e-02,
5527,-1.00e-02,
5528,-3.00e-02,
5529,-1.00e-02,
5530,-3.00e-02,
5531,-1.00e-02,
5532,-3.00e-02,
5533,-1.00e-02,
5534,-3.00e-02,
5535,-1.00e-02,
5536,-3.00e-02,
5537,-1.00e-02,
5538,-3.00e-02,
5539,-3.00e-02,
5540,-3.00e-02,
5541,-3.00e-02,
5542,-3.00e-02,
5543,-3.00e-02,
5544,-3.00e-02,
5545,-3.00e-02,
5546,-3.00e-02,
5547,-3.00e-02,
5548,-3.00e-02,
5549,-3.00e-02,
5550,-3.00e-02,
5551,-3.00e-02,
5552,-3.00e-02,
5553,-3.00e-02,
5554,-3.00e-02,
5555,-3.00e-02,
5556,-3.00e-02,
5557,-3.00e-02,
5558,-3.00e-02,
5559,-3.00e-02,
5560,-3.00e-02,
5561,-3.00e-02,
5562,-3.00e-02,
5563,-3.00e-02,
5564,-3.00e-02,
5565,-3.00e-02,
5566,-3.00e-02,
5567,-3.00e-02,
5568,-3.00e-02,
5569,-3.00e-02,
5570,-3.00e-02,
5571,-3.00e-02,
5572,-3.00e-02,
5573,-3.00e-02,
5574,-3.00e-02,
5575,-3.00e-02,
5576,-3.00e-02,
5577,-3.00e-02,
5578,-3.00e-02,
5579,-3.00e-02,
5580,-3.00e-02,
5581,-3.00e-02,
5582,-3.00e-02,
5583,-3.00e-02,
5584,-3.00e-02,
5585,-3.00e-02,
5586,-3.00e-02,
5587,-3.00e-02,
5588,-3.00e-02,
5589,-3.00e-02,
5590,-3.00e-02,
5591,-3.00e-02,
5592,-3.00e-02,
5593,-3.00e-02,
5594,-3.00e-02,
5595,-3.00e-02,
5596,-3.00e-02,
5597,-3.00e-02,
5598,-3.00e-02,
5599,-3.00e-02,
5600,-3.00e-02,
5601,-3.00e-02,
5602,-3.00e-02,
5603,-3.00e-02,
5604,-3.00e-02,
5605,-3.00e-02,
5606,-3.00e-02,
5607,-3.00e-02,
5608,-3.00e-02,
5609,-3.00e-02,
5610,-3.00e-02,
5611,-3.00e-02,
5612,-3.00e-02,
5613,-3.00e-02,
5614,-3.00e-02,
5615,-3.00e-02,
5616,-3.00e-02,
5617,-3.00e-02,
5618,-3.00e-02,
5619,-3.00e-02,
5620,-3.00e-02,
5621,-3.00e-02,
5622,-3.00e-02,
5623,-3.00e-02,
5624,-3.00e-02,
5625,-3.00e-02,
5626,-3.00e-02,
5627,-3.00e-02,
5628,-3.00e-02,
5629,-3.00e-02,
5630,-3.00e-02,
5631,-3.00e-02,
5632,-3.00e-02,
5633,-3.00e-02,
5634,-3.00e-02,
5635,-3.00e-02,
5636,-3.00e-02,
5637,-3.00e-02,
5638,-3.00e-02,
5639,-3.00e-02,
5640,-3.00e-02,
5641,-3.00e-02,
5642,-3.00e-02,
5643,-3.00e-02,
5644,-3.00e-02,
5645,-3.00e-02,
5646,-3.00e-02,
5647,-3.00e-02,
5648,-3.00e-02,
5649,-3.00e-02,
5650,-3.00e-02,
5651,-3.00e-02,
5652,-3.00e-02,
5653,-3.00e-02,
5654,-3.00e-02,
5655,-3.00e-02,
5656,-3.00e-02,
5657,-3.00e-02,
5658,-3.00e-02,
5659,-3.00e-02,
5660,-3.00e-02,
5661,-3.00e-02,
5662,-3.00e-02,
5663,-3.00e-02,
5664,-3.00e-02,
5665,-3.00e-02,
5666,-3.00e-02,
5667,-3.00e-02,
5668,-3.00e-02,
5669,-3.00e-02,
5670,-3.00e-02,
5671,-3.00e-02,
5672,-3.00e-02,
5673,-3.00e-02,
5674,-3.00e-02,
5675,-3.00e-02,
5676,-3.00e-02,
5677,-3.00e-02,
5678,-3.00e-02,
5679,-3.00e-02,
5680,-3.00e-02,
5681,-3.00e-02,
5682,-3.00e-02,
5683,-3.00e-02,
5684,-3.00e-02,
5685,-3.00e-02,
5686,-3.00e-02,
5687,-3.00e-02,
5688,-3.00e-02,
5689,-3.00e-02,
5690,-3.00e-02,
5691,-3.00e-02,
5692,-3.00e-02,
5693,-3.00e-02,
5694,-3.00e-02,
5695,-3.00e-02,
5696,-3.00e-02,
5697,-3.00e-02,
5698,-3.00e-02,
5699,-3.00e-02,
5700,-3.00e-02,
5701,-3.00e-02,
5702,-3.00e-02,
5703,-1.00e-02,
5704,-3.00e-02,
5705,-3.00e-02,
5706,-3.00e-02,
5707,-3.00e-02,
5708,-3.00e-02,
5709,-3.00e-02,
5710,-3.00e-02,
5711,-3.00e-02,
5712,-3.00e-02,
5713,-3.00e-02,
5714,-3.00e-02,
5715,-3.00e-02,
5716,-3.00e-02,
5717,-3.00e-02,
5718,-3.00e-02,
5719,-1.00e-02,
5720,-3.00e-02,
5721,-3.00e-02,
5722,-3.00e-02,
5723,-1.00e-02,
5724,-3.00e-02,
5725,-1.00e-02,
5726,-3.00e-02,
5727,-3.00e-02,
5728,-3.00e-02,
5729,-1.00e-02,
5730,-3.00e-02,
5731,-3.00e-02,
5732,-3.00e-02,
5733,-3.00e-02,
5734,-3.00e-02,
5735,-1.00e-02,
5736,-3.00e-02,
5737,-1.00e-02,
5738,-3.00e-02,
5739,-1.00e-02,
5740,-3.00e-02,
5741,-1.00e-02,
5742,-3.00e-02,
5743,-1.00e-02,
5744,-3.00e-02,
5745,-3.00e-02,
5746,-3.00e-02,
5747,-1.00e-02,
5748,-3.00e-02,
5749,-3.00e-02,
5750,-3.00e-02,
5751,-1.00e-02,
5752,-3.00e-02,
5753,-3.00e-02,
5754,-3.00e-02,
5755,-3.00e-02,
5756,-3.00e-02,
5757,-3.00e-02,
5758,-3.00e-02,
5759,-3.00e-02,
5760,-3.00e-02,
5761,-3.00e-02,
5762,-3.00e-02,
5763,-1.00e-02,
5764,-3.00e-02,
5765,-3.00e-02,
5766,-3.00e-02,
5767,-3.00e-02,
5768,-3.00e-02,
5769,-3.00e-02,
5770,-3.00e-02,
5771,-3.00e-02,
5772,-3.00e-02,
5773,-3.00e-02,
5774,-3.00e-02,
5775,-3.00e-02,
5776,-3.00e-02,
5777,-3.00e-02,
5778,-3.00e-02,
5779,-3.00e-02,
5780,-3.00e-02,
5781,-3.00e-02,
5782,-3.00e-02,
5783,-3.00e-02,
5784,-3.00e-02,
5785,-3.00e-02,
5786,-3.00e-02,
5787,-3.00e-02,
5788,-3.00e-02,
5789,-3.00e-02,
5790,-3.00e-02,
5791,-3.00e-02,
5792,-3.00e-02,
5793,-3.00e-02,
5794,-3.00e-02,
5795,-3.00e-02,
5796,-3.00e-02,
5797,-3.00e-02,
5798,-3.00e-02,
5799,-3.00e-02,
5800,-3.00e-02,
5801,-3.00e-02,
5802,-3.00e-02,
5803,-3.00e-02,
5804,-3.00e-02,
5805,-3.00e-02,
5806,-3.00e-02,
5807,-3.00e-02,
5808,-3.00e-02,
5809,-3.00e-02,
5810,-3.00e-02,
5811,-3.00e-02,
5812,-3.00e-02,
5813,-3.00e-02,
5814,-3.00e-02,
5815,-3.00e-02,
5816,-3.00e-02,
5817,-3.00e-02,
5818,-3.00e-02,
5819,-3.00e-02,
5820,-3.00e-02,
5821,-3.00e-02,
5822,-3.00e-02,
5823,-3.00e-02,
5824,-3.00e-02,
5825,-3.00e-02,
5826,-3.00e-02,
5827,-3.00e-02,
5828,-3.00e-02,
5829,-3.00e-02,
5830,-3.00e-02,
5831,-3.00e-02,
5832,-3.00e-02,
5833,-3.00e-02,
5834,-3.00e-02,
5835,-3.00e-02,
5836,-3.00e-02,
5837,-3.00e-02,
5838,-3.00e-02,
5839,-3.00e-02,
5840,-3.00e-02,
5841,-3.00e-02,
5842,-3.00e-02,
5843,-3.00e-02,
5844,-3.00e-02,
5845,-3.00e-02,
5846,-3.00e-02,
5847,-3.00e-02,
5848,-3.00e-02,
5849,-3.00e-02,
5850,-3.00e-02,
5851,-3.00e-02,
5852,-3.00e-02,
5853,-3.00e-02,
5854,-3.00e-02,
5855,-3.00e-02,
5856,-3.00e-02,
5857,-3.00e-02,
5858,-3.00e-02,
5859,-3.00e-02,
5860,-3.00e-02,
5861,-3.00e-02,
5862,-3.00e-02,
5863,-3.00e-02,
5864,-3.00e-02,
5865,-3.00e-02,
5866,-3.00e-02,
5867,-3.00e-02,
5868,-3.00e-02,
5869,-3.00e-02,
5870,-3.00e-02,
5871,-3.00e-02,
5872,-3.00e-02,
5873,-3.00e-02,
5874,-3.00e-02,
5875,-3.00e-02,
5876,-3.00e-02,
5877,-3.00e-02,
5878,-3.00e-02,
5879,-3.00e-02,
5880,-3.00e-02,
5881,-3.00e-02,
5882,-3.00e-02,
5883,-3.00e-02,
5884,-3.00e-02,
5885,-3.00e-02,
5886,-3.00e-02,
5887,-3.00e-02,
5888,-3.00e-02,
5889,-3.00e-02,
5890,-3.00e-02,
5891,-1.00e-02,
5892,-3.00e-02,
5893,-3.00e-02,
5894,-3.00e-02,
5895,-3.00e-02,
5896,-3.00e-02,
5897,-1.00e-02,
5898,-3.00e-02,
5899,-1.00e-02,
5900,-3.00e-02,
5901,-3.00e-02,
5902,-3.00e-02,
5903,-1.00e-02,
5904,-3.00e-02,
5905,-1.00e-02,
5906,-3.00e-02,
5907,-1.00e-02,
5908,-3.00e-02,
5909,-1.00e-02,
5910,-3.00e-02,
5911,-1.00e-02,
5912,-3.00e-02,
5913,-1.00e-02,
5914,-3.00e-02,
5915,-1.00e-02,
5916,-1.00e-02,
5917,-3.00e-02,
5918,-3.00e-02,
5919,-1.00e-02,
5920,-3.00e-02,
5921,-1.00e-02,
5922,-3.00e-02,
5923,-1.00e-02,
5924,-3.00e-02,
5925,-1.00e-02,
5926,-3.00e-02,
5927,-1.00e-02,
5928,-3.00e-02,
5929,-1.00e-02,
5930,-3.00e-02,
5931,-1.00e-02,
5932,-3.00e-02,
5933,-1.00e-02,
5934,-3.00e-02,
5935,-1.00e-02,
5936,-3.00e-02,
5937,-1.00e-02,
5938,-1.00e-02,
5939,-3.00e-02,
5940,-3.00e-02,
5941,-3.00e-02,
5942,-3.00e-02,
5943,-3.00e-02,
5944,-3.00e-02,
5945,-1.00e-02,
5946,-3.00e-02,
5947,-1.00e-02,
5948,-3.00e-02,
5949,-3.00e-02,
5950,-3.00e-02,
5951,-1.00e-02,
5952,-3.00e-02,
5953,-1.00e-02,
5954,-3.00e-02,
5955,-3.00e-02,
5956,-3.00e-02,
5957,-3.00e-02,
5958,-3.00e-02,
5959,-1.00e-02,
5960,-3.00e-02,
5961,-3.00e-02,
5962,-3.00e-02,
5963,-1.00e-02,
5964,-3.00e-02,
5965,-3.00e-02,
5966,-3.00e-02,
5967,-3.00e-02,
5968,-3.00e-02,
5969,-3.00e-02,
5970,-3.00e-02,
5971,-1.00e-02,
5972,-3.00e-02,
5973,-1.00e-02,
5974,-3.00e-02,
5975,-1.00e-02,
5976,-3.00e-02,
5977,-1.00e-02,
5978,-3.00e-02,
5979,-3.00e-02,
5980,-3.00e-02,
5981,-3.00e-02,
5982,-3.00e-02,
5983,-3.00e-02,
5984,-3.00e-02,
5985,-3.00e-02,
5986,-3.00e-02,
5987,-3.00e-02,
5988,-3.00e-02,
5989,-3.00e-02,
5990,-3.00e-02,
5991,-3.00e-02,
5992,-3.00e-02,
5993,-3.00e-02,
5994,-3.00e-02,
5995,-3.00e-02,
5996,-3.00e-02,
5997,-3.00e-02,
5998,-3.00e-02,
5999,-3.00e-02,
